wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.8572999821034215,,0.00047844849309980754,,3.4938468426486226e-08
2.8572857767007283,,0.00047842504630222257,,3.4938759228415535e-08
2.8572715712980346,,0.0004784015995046369,,3.493905003034485e-08
2.857257365895341,,0.0004783781527070512,,3.493934083227417e-08
2.8572431604926476,,0.0004783547059094663,,3.493963163420347e-08
2.857228955089954,,0.00047833125911188063,,3.4939922436132787e-08
2.85721474968726,,0.00047830781231429496,,3.49402132380621e-08
2.857200544284567,,0.00047828436551671004,,3.494050403999141e-08
2.8571863388818732,,0.00047826091871912437,,3.494079484192073e-08
2.8571721334791795,,0.0004782374719215387,,3.4941085643850045e-08
2.8571579280764863,,0.0004782140251239538,,3.4941376445779354e-08
2.8571437226737926,,0.0004781905783263681,,3.494166724770867e-08
2.857129517271099,,0.00047816713152878243,,3.4941958049637986e-08
2.857115311868405,,0.00047814368473119676,,3.49422488515673e-08
2.857101106465712,,0.00047812023793361184,,3.4942539653496605e-08
2.857086901063018,,0.00047809679113602617,,3.494283045542592e-08
2.8570726956603245,,0.0004780733443384405,,3.494312125735524e-08
2.8570584902576313,,0.0004780498975408555,,3.494341205928455e-08
2.8570442848549376,,0.0004780264507432699,,3.494370286121386e-08
2.857030079452244,,0.00047800300394568423,,3.494399366314318e-08
2.8570158740495506,,0.00047797955714809926,,3.494428446507249e-08
2.857001668646857,,0.0004779561103505136,,3.4944575267001805e-08
2.856987463244163,,0.00047793266355292797,,3.494486606893112e-08
2.85697325784147,,0.000477909216755343,,3.4945156870860424e-08
2.8569590524387762,,0.0004778857699577573,,3.494544767278974e-08
2.8569448470360825,,0.00047786232316017165,,3.4945738474719056e-08
2.8569306416333893,,0.00047783887636258674,,3.4946029276648366e-08
2.8569164362306956,,0.00047781542956500106,,3.494632007857768e-08
2.856902230828002,,0.0004777919827674154,,3.4946610880507e-08
2.8568880254253086,,0.00047776853596983047,,3.494690168243631e-08
2.856873820022615,,0.0004777450891722448,,3.4947192484365623e-08
2.856859614619921,,0.0004777216423746591,,3.494748328629494e-08
2.8568454092172275,,0.00047769819557707345,,3.4947774088224256e-08
2.8568312038145343,,0.00047767474877948853,,3.494806489015356e-08
2.8568169984118406,,0.00047765130198190286,,3.4948355692082875e-08
2.856802793009147,,0.0004776278551843172,,3.494864649401219e-08
2.8567885876064536,,0.00047760440838673227,,3.49489372959415e-08
2.85677438220376,,0.0004775809615891466,,3.4949228097870816e-08
2.856760176801066,,0.0004775575147915609,,3.494951889980013e-08
2.856745971398373,,0.00047753406799397595,,3.494980970172944e-08
